numero_de_cliente,probabilidad,
511021026,4.56E-05,0
1232156653,4.56E-05,0
701245732,4.56E-05,0
703422092,4.56E-05,0
493480540,4.56E-05,0
489605413,4.56E-05,0
506822910,4.56E-05,0
874198459,4.56E-05,0
482710816,4.56E-05,0
865060260,4.56E-05,0
741348392,4.56E-05,0
758219560,4.56E-05,0
1212111045,4.56E-05,0
647616696,4.56E-05,0
460552367,4.56E-05,0
435235368,4.56E-05,0
622388605,4.56E-05,0
572328546,4.56E-05,0
804168206,4.56E-05,0
927579099,4.56E-05,0
754421231,4.56E-05,0
601981783,4.56E-05,0
824841937,4.56E-05,0
778988680,4.56E-05,0
658424490,4.55E-05,0
1088182217,4.55E-05,0
574008056,4.55E-05,0
580419005,4.55E-05,0
1088294967,4.55E-05,0
1196463306,4.55E-05,0
622101414,4.55E-05,0
974673726,4.55E-05,0
561058839,4.55E-05,0
507829300,4.55E-05,0
914140102,4.55E-05,0
480540938,4.55E-05,0
512375283,4.55E-05,0
880800109,4.55E-05,0
785557145,4.55E-05,0
511934077,4.55E-05,0
633978246,4.55E-05,0
478170667,4.55E-05,0
1065665406,4.55E-05,0
919547650,4.55E-05,0
875226224,4.55E-05,0
1112570272,4.55E-05,0
955674329,4.55E-05,0
871204658,4.55E-05,0
1148509820,4.55E-05,0
944978918,4.55E-05,0
731859202,4.55E-05,0
616217153,4.55E-05,0
313711457,4.55E-05,0
1334311132,4.55E-05,0
525468386,4.55E-05,0
974502419,4.55E-05,0
662512931,4.54E-05,0
351189627,4.54E-05,0
519660333,4.54E-05,0
596041219,4.54E-05,0
966817290,4.54E-05,0
748282443,4.54E-05,0
479619287,4.54E-05,0
472772897,4.54E-05,0
1233345658,4.54E-05,0
310516598,4.54E-05,0
903277765,4.54E-05,0
984877974,4.54E-05,0
329909147,4.54E-05,0
313426316,4.54E-05,0
935729507,4.54E-05,0
649004497,4.54E-05,0
584863621,4.54E-05,0
1263032515,4.54E-05,0
1015497055,4.54E-05,0
568233693,4.54E-05,0
253328508,4.54E-05,0
491668374,4.54E-05,0
964944672,4.54E-05,0
1083977175,4.54E-05,0
597227013,4.54E-05,0
435212909,4.54E-05,0
628452781,4.54E-05,0
1143706621,4.54E-05,0
1076792107,4.54E-05,0
552230214,4.54E-05,0
914309146,4.54E-05,0
995904906,4.54E-05,0
711760425,4.54E-05,0
1038667002,4.54E-05,0
487002571,4.54E-05,0
491680552,4.54E-05,0
866642997,4.54E-05,0
926225577,4.54E-05,0
680330907,4.53E-05,0
760278660,4.53E-05,0
867333324,4.53E-05,0
648020498,4.53E-05,0
585137243,4.53E-05,0
575592177,4.53E-05,0
741702091,4.53E-05,0
488384616,4.53E-05,0
667964441,4.53E-05,0
473088526,4.53E-05,0
601850664,4.53E-05,0
717471270,4.53E-05,0
1061543857,4.53E-05,0
485885548,4.53E-05,0
1008375728,4.53E-05,0
599440939,4.53E-05,0
674298524,4.53E-05,0
959637842,4.53E-05,0
485869869,4.53E-05,0
1157069341,4.53E-05,0
1318453144,4.53E-05,0
920667439,4.53E-05,0
812230876,4.53E-05,0
466439694,4.53E-05,0
872013781,4.53E-05,0
801361460,4.53E-05,0
672532883,4.53E-05,0
572597574,4.53E-05,0
887039606,4.53E-05,0
1124038563,4.53E-05,0
1077673434,4.53E-05,0
580131088,4.53E-05,0
735930648,4.53E-05,0
614721563,4.53E-05,0
685755440,4.53E-05,0
1137881361,4.53E-05,0
1053813083,4.53E-05,0
742008753,4.53E-05,0
735610861,4.53E-05,0
667951315,4.53E-05,0
785921561,4.53E-05,0
857137316,4.53E-05,0
911911308,4.53E-05,0
505886306,4.53E-05,0
849389181,4.53E-05,0
749389116,4.52E-05,0
904400475,4.52E-05,0
479393437,4.52E-05,0
1255197668,4.52E-05,0
845453747,4.52E-05,0
1181093270,4.52E-05,0
1389652709,4.52E-05,0
1205586551,4.52E-05,0
595040439,4.52E-05,0
678605377,4.52E-05,0
630203470,4.52E-05,0
316283668,4.52E-05,0
1526991951,4.52E-05,0
1313559885,4.52E-05,0
572398555,4.52E-05,0
1052351405,4.52E-05,0
1138189696,4.52E-05,0
772844572,4.52E-05,0
585237004,4.52E-05,0
1452871362,4.52E-05,0
592388305,4.52E-05,0
1318576902,4.52E-05,0
863576054,4.52E-05,0
687140252,4.52E-05,0
1053686917,4.52E-05,0
644533707,4.52E-05,0
850505769,4.52E-05,0
1094782193,4.52E-05,0
749998059,4.52E-05,0
620203415,4.52E-05,0
479756615,4.52E-05,0
992379396,4.52E-05,0
487084979,4.51E-05,0
676123158,4.51E-05,0
1180557615,4.51E-05,0
812182746,4.51E-05,0
912139277,4.51E-05,0
728482309,4.51E-05,0
598319680,4.51E-05,0
727081460,4.51E-05,0
1221447169,4.51E-05,0
614739061,4.51E-05,0
994134380,4.51E-05,0
893827729,4.51E-05,0
346122071,4.51E-05,0
318564750,4.51E-05,0
280033743,4.51E-05,0
493564477,4.51E-05,0
667817062,4.51E-05,0
765858668,4.51E-05,0
714735199,4.51E-05,0
591540523,4.51E-05,0
573439523,4.51E-05,0
556952388,4.51E-05,0
805802720,4.51E-05,0
1004360797,4.51E-05,0
335341554,4.51E-05,0
842522227,4.51E-05,0
885901216,4.51E-05,0
264597345,4.51E-05,0
833821297,4.51E-05,0
458613309,4.51E-05,0
973054524,4.51E-05,0
941188096,4.51E-05,0
729576437,4.51E-05,0
775537116,4.51E-05,0
634941536,4.51E-05,0
690887607,4.51E-05,0
1136865773,4.51E-05,0
785789929,4.51E-05,0
1060737945,4.51E-05,0
963113181,4.51E-05,0
506527700,4.51E-05,0
726164181,4.51E-05,0
552991941,4.51E-05,0
919663457,4.51E-05,0
491670928,4.51E-05,0
1211948636,4.51E-05,0
845231031,4.51E-05,0
957257280,4.50E-05,0
685362074,4.50E-05,0
838003085,4.50E-05,0
265479611,4.50E-05,0
982621751,4.50E-05,0
1230268347,4.50E-05,0
517849696,4.50E-05,0
272050560,4.50E-05,0
618277773,4.50E-05,0
1091378904,4.50E-05,0
570381034,4.50E-05,0
650713546,4.50E-05,0
915002248,4.50E-05,0
951256622,4.50E-05,0
882322897,4.50E-05,0
807814852,4.50E-05,0
598346734,4.50E-05,0
696398126,4.50E-05,0
573886638,4.50E-05,0
294458054,4.50E-05,0
807851829,4.50E-05,0
282672094,4.50E-05,0
577703933,4.50E-05,0
609437338,4.50E-05,0
596472510,4.50E-05,0
865985557,4.50E-05,0
622108416,4.50E-05,0
294849823,4.50E-05,0
834561504,4.50E-05,0
976612929,4.50E-05,0
729584900,4.50E-05,0
734677101,4.50E-05,0
844865300,4.50E-05,0
902593707,4.50E-05,0
621703821,4.50E-05,0
662032776,4.49E-05,0
297259625,4.49E-05,0
651063811,4.49E-05,0
941179710,4.49E-05,0
871540705,4.49E-05,0
818061764,4.49E-05,0
733783597,4.49E-05,0
578890598,4.49E-05,0
612552274,4.49E-05,0
715178957,4.49E-05,0
667985884,4.49E-05,0
906812395,4.49E-05,0
878456455,4.49E-05,0
872238692,4.49E-05,0
521281935,4.49E-05,0
560613252,4.49E-05,0
572132739,4.49E-05,0
662656808,4.49E-05,0
755286870,4.49E-05,0
1087383957,4.49E-05,0
296454217,4.49E-05,0
878338163,4.49E-05,0
771443278,4.49E-05,0
474982152,4.49E-05,0
515095026,4.49E-05,0
648922388,4.49E-05,0
514204366,4.49E-05,0
1158996656,4.49E-05,0
701200079,4.49E-05,0
516617814,4.49E-05,0
597256919,4.49E-05,0
1300940071,4.49E-05,0
1472586389,4.49E-05,0
597271650,4.49E-05,0
493544127,4.49E-05,0
1241384844,4.49E-05,0
453913885,4.49E-05,0
757482051,4.49E-05,0
570432589,4.49E-05,0
1020851144,4.49E-05,0
957503848,4.49E-05,0
940266736,4.49E-05,0
940195489,4.49E-05,0
778365886,4.49E-05,0
749529646,4.48E-05,0
918660491,4.48E-05,0
1113330530,4.48E-05,0
1018184782,4.48E-05,0
315655254,4.48E-05,0
669302216,4.48E-05,0
679188871,4.48E-05,0
483800563,4.48E-05,0
510311519,4.48E-05,0
699037715,4.48E-05,0
621547826,4.48E-05,0
744908548,4.48E-05,0
796457996,4.48E-05,0
689461591,4.48E-05,0
278299682,4.48E-05,0
991761555,4.48E-05,0
958460580,4.48E-05,0
598356367,4.48E-05,0
748575177,4.48E-05,0
251084539,4.48E-05,0
625100978,4.48E-05,0
339174161,4.48E-05,0
900672156,4.48E-05,0
601047442,4.48E-05,0
680758115,4.48E-05,0
586647196,4.48E-05,0
648165110,4.48E-05,0
679520904,4.48E-05,0
1020911374,4.48E-05,0
773621833,4.48E-05,0
1057847185,4.48E-05,0
639704547,4.48E-05,0
832612464,4.48E-05,0
662953410,4.48E-05,0
584273568,4.48E-05,0
597763684,4.48E-05,0
691580854,4.48E-05,0
837121033,4.48E-05,0
1009827192,4.48E-05,0
1209871525,4.48E-05,0
321501744,4.48E-05,0
737256971,4.48E-05,0
1232765374,4.48E-05,0
1237236531,4.48E-05,0
1250274357,4.48E-05,0
713849936,4.48E-05,0
613658068,4.47E-05,0
650557047,4.47E-05,0
1237011040,4.47E-05,0
589721141,4.47E-05,0
1346704139,4.47E-05,0
1202820574,4.47E-05,0
837790352,4.47E-05,0
462267461,4.47E-05,0
723729580,4.47E-05,0
846829302,4.47E-05,0
906756093,4.47E-05,0
1489266924,4.47E-05,0
333597501,4.47E-05,0
344527814,4.47E-05,0
330057328,4.47E-05,0
255303441,4.47E-05,0
836558692,4.47E-05,0
1065858446,4.47E-05,0
665763726,4.47E-05,0
665209625,4.47E-05,0
850801858,4.47E-05,0
267682375,4.47E-05,0
283104119,4.47E-05,0
752577050,4.47E-05,0
818062200,4.47E-05,0
292549261,4.47E-05,0
940734927,4.47E-05,0
803156418,4.47E-05,0
961700145,4.47E-05,0
659465962,4.47E-05,0
843632470,4.47E-05,0
1149830089,4.47E-05,0
677154202,4.47E-05,0
664938625,4.47E-05,0
779955403,4.47E-05,0
1073242456,4.47E-05,0
1209671345,4.47E-05,0
576701548,4.47E-05,0
749907264,4.47E-05,0
871557700,4.47E-05,0
582568166,4.47E-05,0
285279164,4.47E-05,0
816523220,4.47E-05,0
656386030,4.46E-05,0
352050235,4.46E-05,0
1052213429,4.46E-05,0
638651043,4.46E-05,0
1351420037,4.46E-05,0
1027797517,4.46E-05,0
1004550627,4.46E-05,0
1023928736,4.46E-05,0
596509120,4.46E-05,0
815054249,4.46E-05,0
581156591,4.46E-05,0
576194920,4.46E-05,0
704996298,4.46E-05,0
917567601,4.46E-05,0
667920538,4.46E-05,0
805664598,4.46E-05,0
1105743420,4.46E-05,0
803771552,4.46E-05,0
578723014,4.46E-05,0
659812436,4.46E-05,0
1112733842,4.46E-05,0
787601292,4.46E-05,0
602007095,4.46E-05,0
984471474,4.46E-05,0
663282378,4.46E-05,0
733841718,4.46E-05,0
488525000,4.46E-05,0
750912271,4.46E-05,0
446084801,4.46E-05,0
551553235,4.46E-05,0
330005629,4.46E-05,0
854126676,4.46E-05,0
772821967,4.45E-05,0
592456128,4.45E-05,0
944954409,4.45E-05,0
1179135100,4.45E-05,0
724057027,4.45E-05,0
1319306025,4.45E-05,0
723467188,4.45E-05,0
589633925,4.45E-05,0
1033098805,4.45E-05,0
461621618,4.45E-05,0
294572111,4.45E-05,0
341137505,4.45E-05,0
567524331,4.45E-05,0
935394766,4.45E-05,0
754548046,4.45E-05,0
461766085,4.45E-05,0
440332095,4.45E-05,0
729426061,4.45E-05,0
824445139,4.45E-05,0
950835400,4.45E-05,0
661780520,4.45E-05,0
1033362145,4.45E-05,0
641981044,4.45E-05,0
476779945,4.45E-05,0
1139771844,4.45E-05,0
1244145791,4.45E-05,0
1050555431,4.45E-05,0
872866883,4.45E-05,0
660499996,4.45E-05,0
579358575,4.45E-05,0
809965029,4.45E-05,0
638068070,4.45E-05,0
622169236,4.45E-05,0
865055307,4.45E-05,0
1061968367,4.45E-05,0
815104207,4.45E-05,0
800690536,4.45E-05,0
486826669,4.45E-05,0
724073577,4.45E-05,0
276575535,4.45E-05,0
596988327,4.45E-05,0
909622198,4.45E-05,0
1385964278,4.45E-05,0
489795747,4.45E-05,0
665928543,4.45E-05,0
975895685,4.45E-05,0
776127681,4.45E-05,0
953060983,4.45E-05,0
1073288109,4.45E-05,0
660857187,4.44E-05,0
622622987,4.44E-05,0
751288643,4.44E-05,0
679189665,4.44E-05,0
1323076428,4.44E-05,0
690284795,4.44E-05,0
559037082,4.44E-05,0
680571488,4.44E-05,0
496696621,4.44E-05,0
1137030957,4.44E-05,0
1043672789,4.44E-05,0
641681675,4.44E-05,0
518525223,4.44E-05,0
593859531,4.44E-05,0
1387674932,4.44E-05,0
666665470,4.44E-05,0
585851702,4.44E-05,0
1033542786,4.44E-05,0
782620663,4.44E-05,0
1012099163,4.44E-05,0
577149901,4.44E-05,0
291701710,4.44E-05,0
292972243,4.44E-05,0
878242851,4.44E-05,0
874397477,4.44E-05,0
670120894,4.44E-05,0
689254698,4.44E-05,0
582834059,4.44E-05,0
906123307,4.44E-05,0
658170852,4.44E-05,0
1010315443,4.44E-05,0
549549924,4.44E-05,0
607522345,4.44E-05,0
336614418,4.44E-05,0
966039449,4.44E-05,0
789618676,4.44E-05,0
905477678,4.44E-05,0
433283185,4.44E-05,0
328472840,4.44E-05,0
1005098528,4.44E-05,0
980999415,4.44E-05,0
633974522,4.44E-05,0
485599749,4.44E-05,0
1307108389,4.44E-05,0
906787963,4.43E-05,0
974023434,4.43E-05,0
962262119,4.43E-05,0
643282790,4.43E-05,0
641177822,4.43E-05,0
518095094,4.43E-05,0
513852930,4.43E-05,0
977317184,4.43E-05,0
628961809,4.43E-05,0
827749683,4.43E-05,0
643843090,4.43E-05,0
463518310,4.43E-05,0
1307750509,4.43E-05,0
724915083,4.43E-05,0
709974664,4.43E-05,0
1180728564,4.43E-05,0
676315396,4.43E-05,0
1027257200,4.43E-05,0
493459822,4.43E-05,0
341197813,4.43E-05,0
449833104,4.43E-05,0
644039188,4.43E-05,0
1052551807,4.43E-05,0
1005652705,4.43E-05,0
557374712,4.43E-05,0
989598688,4.43E-05,0
641642000,4.43E-05,0
815516240,4.43E-05,0
585837339,4.43E-05,0
1303023091,4.43E-05,0
825032570,4.43E-05,0
470597699,4.43E-05,0
690692824,4.42E-05,0
1172295277,4.42E-05,0
623735637,4.42E-05,0
887932819,4.42E-05,0
678981535,4.42E-05,0
670382996,4.42E-05,0
710524094,4.42E-05,0
1038359401,4.42E-05,0
1136232475,4.42E-05,0
776288698,4.42E-05,0
324398405,4.42E-05,0
697512809,4.42E-05,0
1096971824,4.42E-05,0
340943303,4.42E-05,0
571279278,4.42E-05,0
739856526,4.42E-05,0
1214440702,4.42E-05,0
936795991,4.42E-05,0
855436663,4.42E-05,0
1172934698,4.42E-05,0
760433921,4.42E-05,0
627884018,4.42E-05,0
1095112553,4.42E-05,0
804737840,4.42E-05,0
501157496,4.42E-05,0
596581537,4.42E-05,0
803206811,4.42E-05,0
345307108,4.42E-05,0
609677270,4.42E-05,0
804483834,4.42E-05,0
1122712820,4.42E-05,0
816004414,4.42E-05,0
1052557418,4.41E-05,0
344406533,4.41E-05,0
554546745,4.41E-05,0
655276812,4.41E-05,0
1335727524,4.41E-05,0
329511400,4.41E-05,0
696691577,4.41E-05,0
1091894422,4.41E-05,0
808154767,4.41E-05,0
690305214,4.41E-05,0
291413058,4.41E-05,0
913091927,4.41E-05,0
819477567,4.41E-05,0
859722661,4.41E-05,0
281102414,4.41E-05,0
1460335004,4.41E-05,0
590006941,4.41E-05,0
694276165,4.41E-05,0
1018850096,4.41E-05,0
309825613,4.41E-05,0
511648713,4.41E-05,0
355966199,4.41E-05,0
952770879,4.41E-05,0
277677835,4.41E-05,0
654313223,4.41E-05,0
678247083,4.41E-05,0
591092247,4.41E-05,0
1550948416,4.41E-05,0
810321793,4.41E-05,0
298514112,4.41E-05,0
960056366,4.41E-05,0
507853946,4.41E-05,0
686794213,4.41E-05,0
433084457,4.41E-05,0
500629724,4.41E-05,0
319227733,4.41E-05,0
1306162306,4.41E-05,0
517448816,4.41E-05,0
676739829,4.41E-05,0
607809024,4.41E-05,0
1301151566,4.41E-05,0
1040498203,4.40E-05,0
640478888,4.40E-05,0
685168957,4.40E-05,0
573402691,4.40E-05,0
326224286,4.40E-05,0
435154275,4.40E-05,0
1308954535,4.40E-05,0
748684417,4.40E-05,0
304588357,4.40E-05,0
311684159,4.40E-05,0
1093382428,4.40E-05,0
978870459,4.40E-05,0
1014020868,4.40E-05,0
1060146432,4.40E-05,0
891202427,4.40E-05,0
607601039,4.40E-05,0
433889352,4.40E-05,0
263618802,4.40E-05,0
725538031,4.40E-05,0
663141489,4.40E-05,0
558611188,4.40E-05,0
478916928,4.40E-05,0
815588145,4.40E-05,0
1083953178,4.40E-05,0
636727306,4.40E-05,0
498926730,4.40E-05,0
653941659,4.40E-05,0
434148678,4.40E-05,0
1110527294,4.40E-05,0
699607572,4.40E-05,0
463341965,4.40E-05,0
848403286,4.40E-05,0
648226220,4.40E-05,0
611362032,4.40E-05,0
677050206,4.40E-05,0
897313282,4.39E-05,0
672432541,4.39E-05,0
583363215,4.39E-05,0
944619968,4.39E-05,0
873202785,4.39E-05,0
1109158810,4.39E-05,0
1167912797,4.39E-05,0
580849929,4.39E-05,0
1349798213,4.39E-05,0
487875366,4.39E-05,0
495008939,4.39E-05,0
514202982,4.39E-05,0
914445526,4.39E-05,0
800997923,4.39E-05,0
599788070,4.39E-05,0
865923132,4.39E-05,0
435567111,4.39E-05,0
670675431,4.39E-05,0
316495300,4.39E-05,0
575071697,4.39E-05,0
663944557,4.39E-05,0
1077677661,4.39E-05,0
789911034,4.39E-05,0
1003429445,4.39E-05,0
460988901,4.39E-05,0
518393148,4.39E-05,0
1137422282,4.39E-05,0
631748863,4.39E-05,0
266685242,4.39E-05,0
655486770,4.39E-05,0
719155305,4.39E-05,0
540468395,4.39E-05,0
701875819,4.39E-05,0
1057052939,4.39E-05,0
600139651,4.39E-05,0
1087204119,4.39E-05,0
881801768,4.39E-05,0
1205537619,4.39E-05,0
596679701,4.39E-05,0
1055325077,4.39E-05,0
489911554,4.39E-05,0
337547521,4.38E-05,0
1458308295,4.38E-05,0
695640268,4.38E-05,0
1024588874,4.38E-05,0
686947723,4.38E-05,0
1015409326,4.38E-05,0
513639548,4.38E-05,0
454333211,4.38E-05,0
727716944,4.38E-05,0
660396144,4.38E-05,0
255032450,4.38E-05,0
1120455213,4.38E-05,0
517948364,4.38E-05,0
838405640,4.38E-05,0
1145146275,4.38E-05,0
1010920808,4.38E-05,0
575813074,4.38E-05,0
669102181,4.38E-05,0
551842168,4.38E-05,0
890935953,4.38E-05,0
925425643,4.38E-05,0
1182592284,4.38E-05,0
607079099,4.38E-05,0
1012850677,4.38E-05,0
614819138,4.38E-05,0
575611946,4.38E-05,0
877788879,4.38E-05,0
1097547001,4.38E-05,0
806765797,4.38E-05,0
535671028,4.38E-05,0
631599511,4.38E-05,0
927149926,4.38E-05,0
661765422,4.38E-05,0
250510456,4.38E-05,0
615130318,4.38E-05,0
298194692,4.38E-05,0
980166586,4.38E-05,0
632562802,4.37E-05,0
1105295648,4.37E-05,0
1306817628,4.37E-05,0
712896047,4.37E-05,0
767126366,4.37E-05,0
501232321,4.37E-05,0
801565508,4.37E-05,0
1006109222,4.37E-05,0
594666834,4.37E-05,0
283995283,4.37E-05,0
1083760582,4.37E-05,0
1197910466,4.37E-05,0
345999697,4.37E-05,0
515314172,4.37E-05,0
667524405,4.37E-05,0
1031372839,4.37E-05,0
925882382,4.37E-05,0
890127992,4.37E-05,0
462802382,4.37E-05,0
468991699,4.37E-05,0
320201314,4.37E-05,0
782266529,4.37E-05,0
1237647984,4.37E-05,0
778860396,4.37E-05,0
998023435,4.37E-05,0
773149918,4.37E-05,0
875210323,4.37E-05,0
1340852107,4.37E-05,0
701040223,4.37E-05,0
833183840,4.37E-05,0
1007085715,4.37E-05,0
796938433,4.36E-05,0
436873016,4.36E-05,0
509867974,4.36E-05,0
592325222,4.36E-05,0
799903873,4.36E-05,0
663239500,4.36E-05,0
456087623,4.36E-05,0
1061001353,4.36E-05,0
597412538,4.36E-05,0
596134200,4.36E-05,0
957242113,4.36E-05,0
670135480,4.36E-05,0
457420513,4.36E-05,0
1013103009,4.36E-05,0
1201040347,4.36E-05,0
905305499,4.36E-05,0
1246122407,4.36E-05,0
883060269,4.36E-05,0
810327549,4.36E-05,0
491597486,4.36E-05,0
983720183,4.36E-05,0
491914942,4.36E-05,0
580562234,4.36E-05,0
807156105,4.36E-05,0
492244055,4.36E-05,0
828934819,4.36E-05,0
835915983,4.36E-05,0
490457781,4.36E-05,0
1093404674,4.36E-05,0
685961316,4.36E-05,0
554353268,4.35E-05,0
818370894,4.35E-05,0
582240428,4.35E-05,0
1022688023,4.35E-05,0
948632857,4.35E-05,0
667383722,4.35E-05,0
615185450,4.35E-05,0
616508494,4.35E-05,0
331526957,4.35E-05,0
644071349,4.35E-05,0
783622972,4.35E-05,0
356034534,4.35E-05,0
346185803,4.35E-05,0
614588907,4.35E-05,0
829844736,4.35E-05,0
907414771,4.35E-05,0
478463246,4.35E-05,0
518347716,4.35E-05,0
491633660,4.35E-05,0
647123715,4.35E-05,0
578015839,4.35E-05,0
615106688,4.35E-05,0
592599425,4.35E-05,0
658403781,4.35E-05,0
618417287,4.35E-05,0
529210643,4.35E-05,0
1127899829,4.35E-05,0
950940994,4.35E-05,0
559766495,4.35E-05,0
455314452,4.35E-05,0
787440054,4.35E-05,0
552888379,4.35E-05,0
557022619,4.35E-05,0
326823305,4.35E-05,0
1023052516,4.35E-05,0
697289803,4.35E-05,0
716797502,4.35E-05,0
700421289,4.35E-05,0
886770578,4.35E-05,0
638391640,4.35E-05,0
699219236,4.35E-05,0
682937097,4.35E-05,0
722969612,4.35E-05,0
787092410,4.35E-05,0
646866933,4.35E-05,0
303074313,4.35E-05,0
646304156,4.35E-05,0
852796117,4.35E-05,0
575838599,4.35E-05,0
699837291,4.35E-05,0
345612087,4.35E-05,0
919664260,4.35E-05,0
1380893298,4.34E-05,0
1156666274,4.34E-05,0
294103707,4.34E-05,0
672039534,4.34E-05,0
497235478,4.34E-05,0
550386767,4.34E-05,0
862381721,4.34E-05,0
853888562,4.34E-05,0
1068648344,4.34E-05,0
813436362,4.34E-05,0
333623607,4.34E-05,0
609294545,4.34E-05,0
873189147,4.34E-05,0
599897746,4.34E-05,0
709891086,4.34E-05,0
482183257,4.34E-05,0
975609229,4.34E-05,0
735069664,4.34E-05,0
810926868,4.34E-05,0
991593681,4.34E-05,0
615784402,4.34E-05,0
471953416,4.34E-05,0
1087629141,4.34E-05,0
903146202,4.34E-05,0
446029524,4.34E-05,0
993126973,4.34E-05,0
837843375,4.34E-05,0
1308269460,4.34E-05,0
518201209,4.34E-05,0
1339585878,4.34E-05,0
333305280,4.34E-05,0
947726740,4.34E-05,0
496807834,4.34E-05,0
600962924,4.34E-05,0
849634733,4.34E-05,0
1085210953,4.34E-05,0
621508808,4.34E-05,0
575675029,4.34E-05,0
955121031,4.34E-05,0
1455152445,4.34E-05,0
740591635,4.34E-05,0
799213392,4.34E-05,0
620998686,4.34E-05,0
654273411,4.34E-05,0
589895873,4.34E-05,0
794405676,4.34E-05,0
517613052,4.34E-05,0
291925007,4.34E-05,0
828433152,4.34E-05,0
959486228,4.34E-05,0
725946196,4.34E-05,0
800434779,4.34E-05,0
566272466,4.34E-05,0
872798847,4.34E-05,0
621984590,4.34E-05,0
938656432,4.34E-05,0
941975050,4.34E-05,0
866996038,4.34E-05,0
946767164,4.34E-05,0
1205193843,4.34E-05,0
511019933,4.34E-05,0
673058179,4.33E-05,0
818988300,4.33E-05,0
781951413,4.33E-05,0
867206286,4.33E-05,0
661046001,4.33E-05,0
495296856,4.33E-05,0
920443041,4.33E-05,0
872365217,4.33E-05,0
616317204,4.33E-05,0
986542454,4.33E-05,0
457845237,4.33E-05,0
861856647,4.33E-05,0
263622304,4.33E-05,0
1332736712,4.33E-05,0
1009462776,4.33E-05,0
1241885050,4.33E-05,0
445687055,4.33E-05,0
799021966,4.33E-05,0
1534855893,4.33E-05,0
704440225,4.33E-05,0
835056390,4.33E-05,0
322260338,4.33E-05,0
959509925,4.33E-05,0
473222787,4.33E-05,0
620348394,4.33E-05,0
593291066,4.33E-05,0
846297080,4.33E-05,0
644819148,4.33E-05,0
829162642,4.33E-05,0
914670061,4.33E-05,0
675893874,4.33E-05,0
336127995,4.33E-05,0
719705324,4.33E-05,0
613021704,4.33E-05,0
807836876,4.33E-05,0
1470838254,4.33E-05,0
1089876902,4.32E-05,0
592152241,4.32E-05,0
657617554,4.32E-05,0
437567723,4.32E-05,0
1445087924,4.32E-05,0
630034929,4.32E-05,0
328724951,4.32E-05,0
784558628,4.32E-05,0
634458546,4.32E-05,0
784797757,4.32E-05,0
288347208,4.32E-05,0
508895349,4.32E-05,0
1456002994,4.32E-05,0
585092827,4.32E-05,0
570516236,4.32E-05,0
324690336,4.32E-05,0
607431986,4.32E-05,0
949201322,4.32E-05,0
1196286670,4.32E-05,0
295694540,4.32E-05,0
492361544,4.32E-05,0
576142631,4.32E-05,0
365949037,4.32E-05,0
1489029177,4.32E-05,0
649638965,4.32E-05,0
546858695,4.32E-05,0
666761952,4.32E-05,0
636223453,4.32E-05,0
465477342,4.32E-05,0
553049328,4.32E-05,0
629475944,4.32E-05,0
869271579,4.32E-05,0
650554929,4.32E-05,0
633622651,4.32E-05,0
324731105,4.32E-05,0
657883003,4.32E-05,0
577122335,4.32E-05,0
441887992,4.32E-05,0
646973629,4.32E-05,0
638037873,4.32E-05,0
1044239289,4.32E-05,0
552989311,4.32E-05,0
729459315,4.32E-05,0
666359611,4.32E-05,0
688291912,4.32E-05,0
739909251,4.32E-05,0
839884893,4.32E-05,0
1196811676,4.32E-05,0
957943815,4.31E-05,0
254469015,4.31E-05,0
265350456,4.31E-05,0
559285255,4.31E-05,0
347627866,4.31E-05,0
476055930,4.31E-05,0
780660820,4.31E-05,0
939552413,4.31E-05,0
743697596,4.31E-05,0
851182611,4.31E-05,0
277526801,4.31E-05,0
554573576,4.31E-05,0
1080846628,4.31E-05,0
807985723,4.31E-05,0
877059022,4.31E-05,0
667110835,4.31E-05,0
476686384,4.31E-05,0
1159858512,4.31E-05,0
1017362235,4.31E-05,0
503053232,4.31E-05,0
852713999,4.31E-05,0
670772425,4.31E-05,0
653283425,4.31E-05,0
638247319,4.31E-05,0
698818791,4.31E-05,0
723806882,4.31E-05,0
662691966,4.31E-05,0
694659249,4.31E-05,0
1437519115,4.31E-05,0
396929263,4.31E-05,0
1254354480,4.31E-05,0
895779844,4.31E-05,0
1197536349,4.31E-05,0
891679585,4.31E-05,0
1134205321,4.31E-05,0
516562827,4.31E-05,0
856766854,4.31E-05,0
1218459125,4.31E-05,0
951215418,4.31E-05,0
874022634,4.31E-05,0
1092716312,4.31E-05,0
586781090,4.30E-05,0
607722679,4.30E-05,0
659760002,4.30E-05,0
594013699,4.30E-05,0
727789720,4.30E-05,0
303008830,4.30E-05,0
261399778,4.30E-05,0
621018669,4.30E-05,0
678709083,4.30E-05,0
1213771810,4.30E-05,0
566148998,4.30E-05,0
1047501024,4.30E-05,0
678690484,4.30E-05,0
1158053204,4.30E-05,0
277474871,4.30E-05,0
878012398,4.30E-05,0
613096016,4.30E-05,0
964298248,4.30E-05,0
873190975,4.30E-05,0
799403589,4.30E-05,0
862014461,4.30E-05,0
939859655,4.30E-05,0
729555071,4.30E-05,0
719530516,4.30E-05,0
886990015,4.30E-05,0
485374624,4.30E-05,0
605971555,4.30E-05,0
1094509955,4.30E-05,0
910280800,4.30E-05,0
935116482,4.30E-05,0
571354684,4.30E-05,0
636253205,4.30E-05,0
